id,state_id/id,code,name
eliterp_canton_1,res_country_state_1,0101,CUENCA
eliterp_canton_2,res_country_state_1,0102,GIRÓN
eliterp_canton_3,res_country_state_1,0103,GUALACEO
eliterp_canton_4,res_country_state_1,0104,NABÓN
eliterp_canton_5,res_country_state_1,0105,PAUTE
eliterp_canton_6,res_country_state_1,0106,PUCARA
eliterp_canton_7,res_country_state_1,0107,SAN FERNANDO
eliterp_canton_8,res_country_state_1,0108,SANTA ISABEL
eliterp_canton_9,res_country_state_1,0109,SIGSIG
eliterp_canton_10,res_country_state_1,0110,OÑA
eliterp_canton_11,res_country_state_1,0111,CHORDELEG
eliterp_canton_12,res_country_state_1,0112,EL PAN
eliterp_canton_13,res_country_state_1,0113,SEVILLA DE ORO
eliterp_canton_14,res_country_state_1,0114,GUACHAPALA
eliterp_canton_15,res_country_state_1,0115,CAMILO PONCE ENRÍQUEZ
eliterp_canton_16,res_country_state_2,0201,GUARANDA
eliterp_canton_17,res_country_state_2,0202,CHILLANES
eliterp_canton_18,res_country_state_2,0203,CHIMBO
eliterp_canton_19,res_country_state_2,0204,ECHEANDÍA
eliterp_canton_20,res_country_state_2,0205,SAN MIGUEL
eliterp_canton_21,res_country_state_2,0206,CALUMA
eliterp_canton_22,res_country_state_2,0207,LAS NAVES
eliterp_canton_23,res_country_state_3,0301,AZOGUES
eliterp_canton_24,res_country_state_3,0302,BIBLIÁN
eliterp_canton_25,res_country_state_3,0303,CAÑAR
eliterp_canton_26,res_country_state_3,0304,LA TRONCAL
eliterp_canton_27,res_country_state_3,0305,EL TAMBO
eliterp_canton_28,res_country_state_3,0306,DÉLEG
eliterp_canton_29,res_country_state_3,0307,SUSCAL
eliterp_canton_30,res_country_state_4,0401,TULCÁN
eliterp_canton_31,res_country_state_4,0402,BOLÍVAR
eliterp_canton_32,res_country_state_4,0403,ESPEJO
eliterp_canton_33,res_country_state_4,0404,MIRA
eliterp_canton_34,res_country_state_4,0405,MONTÚFAR
eliterp_canton_35,res_country_state_4,0406,SAN PEDRO DE HUACA
eliterp_canton_36,res_country_state_5,0501,LATACUNGA
eliterp_canton_37,res_country_state_5,0502,LA MANÁ
eliterp_canton_38,res_country_state_5,0503,PANGUA
eliterp_canton_39,res_country_state_5,0504,PUJILI
eliterp_canton_40,res_country_state_5,0505,SALCEDO
eliterp_canton_41,res_country_state_5,0506,SAQUISILÍ
eliterp_canton_42,res_country_state_5,0507,SIGCHOS
eliterp_canton_43,res_country_state_6,0601,RIOBAMBA
eliterp_canton_44,res_country_state_6,0602,ALAUSI
eliterp_canton_45,res_country_state_6,0603,COLTA
eliterp_canton_46,res_country_state_6,0604,CHAMBO
eliterp_canton_47,res_country_state_6,0605,CHUNCHI
eliterp_canton_48,res_country_state_6,0606,GUAMOTE
eliterp_canton_49,res_country_state_6,0607,GUANO
eliterp_canton_50,res_country_state_6,0608,PALLATANGA
eliterp_canton_51,res_country_state_6,0609,PENIPE
eliterp_canton_52,res_country_state_6,0610,CUMANDÁ
eliterp_canton_53,res_country_state_7,0701,MACHALA
eliterp_canton_54,res_country_state_7,0702,ARENILLAS
eliterp_canton_55,res_country_state_7,0703,ATAHUALPA
eliterp_canton_56,res_country_state_7,0704,BALSAS
eliterp_canton_57,res_country_state_7,0705,CHILLA
eliterp_canton_58,res_country_state_7,0706,EL GUABO
eliterp_canton_59,res_country_state_7,0707,HUAQUILLAS
eliterp_canton_60,res_country_state_7,0708,MARCABELÍ
eliterp_canton_61,res_country_state_7,0709,PASAJE
eliterp_canton_62,res_country_state_7,0710,PIÑAS
eliterp_canton_63,res_country_state_7,0711,PORTOVELO
eliterp_canton_64,res_country_state_7,0712,SANTA ROSA
eliterp_canton_65,res_country_state_7,0713,ZARUMA
eliterp_canton_66,res_country_state_7,0714,LAS LAJAS
eliterp_canton_67,res_country_state_8,0801,ESMERALDAS
eliterp_canton_68,res_country_state_8,0802,ELOY ALFARO
eliterp_canton_69,res_country_state_8,0803,MUISNE
eliterp_canton_70,res_country_state_8,0804,QUININDÉ
eliterp_canton_71,res_country_state_8,0805,SAN LORENZO
eliterp_canton_72,res_country_state_8,0806,ATACAMES
eliterp_canton_73,res_country_state_8,0807,RIOVERDE
eliterp_canton_74,res_country_state_8,0808,LA CONCORDIA
eliterp_canton_75,res_country_state_9,0901,GUAYAQUIL
eliterp_canton_76,res_country_state_9,0902,ALFREDO BAQUERIZO MORENO (JUJÁN)
eliterp_canton_77,res_country_state_9,0903,BALAO
eliterp_canton_78,res_country_state_9,0904,BALZAR
eliterp_canton_79,res_country_state_9,0905,COLIMES
eliterp_canton_80,res_country_state_9,0906,DAULE
eliterp_canton_81,res_country_state_9,0907,DURÁN
eliterp_canton_82,res_country_state_9,0908,EL EMPALME
eliterp_canton_83,res_country_state_9,0909,EL TRIUNFO
eliterp_canton_84,res_country_state_9,0910,MILAGRO
eliterp_canton_85,res_country_state_9,0911,NARANJAL
eliterp_canton_86,res_country_state_9,0912,NARANJITO
eliterp_canton_87,res_country_state_9,0913,PALESTINA
eliterp_canton_88,res_country_state_9,0914,PEDRO CARBO
eliterp_canton_89,res_country_state_9,0916,SAMBORONDÓN
eliterp_canton_90,res_country_state_9,0918,SANTA LUCÍA
eliterp_canton_91,res_country_state_9,0919,SALITRE (URBINA JADO)
eliterp_canton_92,res_country_state_9,0920,SAN JACINTO DE YAGUACHI
eliterp_canton_93,res_country_state_9,0921,PLAYAS
eliterp_canton_94,res_country_state_9,0922,SIMÓN BOLÍVAR
eliterp_canton_95,res_country_state_9,0923,CORONEL MARCELINO MARIDUEÑA
eliterp_canton_96,res_country_state_9,0924,LOMAS DE SARGENTILLO
eliterp_canton_97,res_country_state_9,0925,NOBOL
eliterp_canton_98,res_country_state_9,0927,GENERAL ANTONIO ELIZALDE
eliterp_canton_99,res_country_state_9,0928,ISIDRO AYORA
eliterp_canton_100,res_country_state_10,1001,IBARRA
eliterp_canton_101,res_country_state_10,1002,ANTONIO ANTE
eliterp_canton_102,res_country_state_10,1003,COTACACHI
eliterp_canton_103,res_country_state_10,1004,OTAVALO
eliterp_canton_104,res_country_state_10,1005,PIMAMPIRO
eliterp_canton_105,res_country_state_10,1006,SAN MIGUEL DE URCUQUÍ
eliterp_canton_106,res_country_state_11,1101,LOJA
eliterp_canton_107,res_country_state_11,1102,CALVAS
eliterp_canton_108,res_country_state_11,1103,CATAMAYO
eliterp_canton_109,res_country_state_11,1104,CELICA
eliterp_canton_110,res_country_state_11,1105,CHAGUARPAMBA
eliterp_canton_111,res_country_state_11,1106,ESPÍNDOLA
eliterp_canton_112,res_country_state_11,1107,GONZANAMÁ
eliterp_canton_113,res_country_state_11,1108,MACARÁ
eliterp_canton_114,res_country_state_11,1109,PALTAS
eliterp_canton_115,res_country_state_11,1110,PUYANGO
eliterp_canton_116,res_country_state_11,1111,SARAGURO
eliterp_canton_117,res_country_state_11,1112,SOZORANGA
eliterp_canton_118,res_country_state_11,1113,ZAPOTILLO
eliterp_canton_119,res_country_state_11,1114,PINDAL
eliterp_canton_120,res_country_state_11,1115,QUILANGA
eliterp_canton_121,res_country_state_11,1116,OLMEDO
eliterp_canton_122,res_country_state_12,1201,BABAHOYO
eliterp_canton_123,res_country_state_12,1202,BABA
eliterp_canton_124,res_country_state_12,1203,MONTALVO
eliterp_canton_125,res_country_state_12,1204,PUEBLOVIEJO
eliterp_canton_126,res_country_state_12,1205,QUEVEDO
eliterp_canton_127,res_country_state_12,1206,URDANETA
eliterp_canton_128,res_country_state_12,1207,VENTANAS
eliterp_canton_129,res_country_state_12,1208,VÍNCES
eliterp_canton_130,res_country_state_12,1209,PALENQUE
eliterp_canton_131,res_country_state_12,1210,BUENA FÉ
eliterp_canton_132,res_country_state_12,1211,VALENCIA
eliterp_canton_133,res_country_state_12,1212,MOCACHE
eliterp_canton_134,res_country_state_12,1213,QUINSALOMA
eliterp_canton_135,res_country_state_13,1301,PORTOVIEJO
eliterp_canton_136,res_country_state_13,1302,BOLÍVAR
eliterp_canton_137,res_country_state_13,1303,CHONE
eliterp_canton_138,res_country_state_13,1304,EL CARMEN
eliterp_canton_139,res_country_state_13,1305,FLAVIO ALFARO
eliterp_canton_140,res_country_state_13,1306,JIPIJAPA
eliterp_canton_141,res_country_state_13,1307,JUNÍN
eliterp_canton_142,res_country_state_13,1308,MANTA
eliterp_canton_143,res_country_state_13,1309,MONTECRISTI
eliterp_canton_144,res_country_state_13,1310,PAJÁN
eliterp_canton_145,res_country_state_13,1311,PICHINCHA
eliterp_canton_146,res_country_state_13,1312,ROCAFUERTE
eliterp_canton_147,res_country_state_13,1313,SANTA ANA
eliterp_canton_148,res_country_state_13,1314,SUCRE
eliterp_canton_149,res_country_state_13,1315,TOSAGUA
eliterp_canton_150,res_country_state_13,1316,24 DE MAYO
eliterp_canton_151,res_country_state_13,1317,PEDERNALES
eliterp_canton_152,res_country_state_13,1318,OLMEDO
eliterp_canton_153,res_country_state_13,1319,PUERTO LÓPEZ
eliterp_canton_154,res_country_state_13,1320,JAMA
eliterp_canton_155,res_country_state_13,1321,JARAMIJÓ
eliterp_canton_156,res_country_state_13,1322,SAN VICENTE
eliterp_canton_157,res_country_state_14,1401,MORONA
eliterp_canton_158,res_country_state_14,1402,GUALAQUIZA
eliterp_canton_159,res_country_state_14,1403,LIMÓN INDANZA
eliterp_canton_160,res_country_state_14,1404,PALORA
eliterp_canton_161,res_country_state_14,1405,SANTIAGO
eliterp_canton_162,res_country_state_14,1406,SUCÚA
eliterp_canton_163,res_country_state_14,1407,HUAMBOYA
eliterp_canton_164,res_country_state_14,1408,SAN JUAN BOSCO
eliterp_canton_165,res_country_state_14,1409,TAISHA
eliterp_canton_166,res_country_state_14,1410,LOGROÑO
eliterp_canton_167,res_country_state_14,1411,PABLO SEXTO
eliterp_canton_168,res_country_state_14,1412,TIWINTZA
eliterp_canton_169,res_country_state_15,1501,TENA
eliterp_canton_170,res_country_state_15,1503,ARCHIDONA
eliterp_canton_171,res_country_state_15,1504,EL CHACO
eliterp_canton_172,res_country_state_15,1507,QUIJOS
eliterp_canton_173,res_country_state_15,1509,CARLOS JULIO AROSEMENA TOLA
eliterp_canton_174,res_country_state_16,1601,PASTAZA
eliterp_canton_175,res_country_state_16,1602,MERA
eliterp_canton_176,res_country_state_16,1603,SANTA CLARA
eliterp_canton_177,res_country_state_16,1604,ARAJUNO
eliterp_canton_178,res_country_state_17,1701,QUITO
eliterp_canton_179,res_country_state_17,1702,CAYAMBE
eliterp_canton_180,res_country_state_17,1703,MEJIA
eliterp_canton_181,res_country_state_17,1704,PEDRO MONCAYO
eliterp_canton_182,res_country_state_17,1705,RUMIÑAHUI
eliterp_canton_183,res_country_state_17,1707,SAN MIGUEL DE LOS BANCOS
eliterp_canton_184,res_country_state_17,1708,PEDRO VICENTE MALDONADO
eliterp_canton_185,res_country_state_17,1709,PUERTO QUITO
eliterp_canton_186,res_country_state_18,1801,AMBATO
eliterp_canton_187,res_country_state_18,1802,BAÑOS DE AGUA SANTA
eliterp_canton_188,res_country_state_18,1803,CEVALLOS
eliterp_canton_189,res_country_state_18,1804,MOCHA
eliterp_canton_190,res_country_state_18,1805,PATATE
eliterp_canton_191,res_country_state_18,1806,QUERO
eliterp_canton_192,res_country_state_18,1807,SAN PEDRO DE PELILEO
eliterp_canton_193,res_country_state_18,1808,SANTIAGO DE PÍLLARO
eliterp_canton_194,res_country_state_18,1809,TISALEO
eliterp_canton_195,res_country_state_19,1901,ZAMORA
eliterp_canton_196,res_country_state_19,1902,CHINCHIPE
eliterp_canton_197,res_country_state_19,1903,NANGARITZA
eliterp_canton_198,res_country_state_19,1904,YACUAMBI
eliterp_canton_199,res_country_state_19,1905,YANTZAZA (YANZATZA)
eliterp_canton_200,res_country_state_19,1906,EL PANGUI
eliterp_canton_201,res_country_state_19,1907,CENTINELA DEL CÓNDOR
eliterp_canton_202,res_country_state_19,1908,PALANDA
eliterp_canton_203,res_country_state_19,1909,PAQUISHA
eliterp_canton_204,res_country_state_20,2001,SAN CRISTÓBAL
eliterp_canton_205,res_country_state_20,2002,ISABELA
eliterp_canton_206,res_country_state_20,2003,SANTA CRUZ
eliterp_canton_207,res_country_state_21,2101,LAGO AGRIO
eliterp_canton_208,res_country_state_21,2102,GONZALO PIZARRO
eliterp_canton_209,res_country_state_21,2103,PUTUMAYO
eliterp_canton_210,res_country_state_21,2104,SHUSHUFINDI
eliterp_canton_211,res_country_state_21,2105,SUCUMBÍOS
eliterp_canton_212,res_country_state_21,2106,CASCALES
eliterp_canton_213,res_country_state_21,2107,CUYABENO
eliterp_canton_214,res_country_state_22,2201,ORELLANA
eliterp_canton_215,res_country_state_22,2202,AGUARICO
eliterp_canton_216,res_country_state_22,2203,LA JOYA DE LOS SACHAS
eliterp_canton_217,res_country_state_22,2204,LORETO
eliterp_canton_218,res_country_state_23,2301,SANTO DOMINGO
eliterp_canton_219,res_country_state_24,2401,SANTA ELENA
eliterp_canton_220,res_country_state_24,2402,LA LIBERTAD
eliterp_canton_221,res_country_state_24,2403,SALINAS
eliterp_canton_222,res_country_state_99,9001,LAS GOLONDRINAS
eliterp_canton_223,res_country_state_99,9003,MANGA DEL CURA
eliterp_canton_224,res_country_state_99,9004,EL PIEDRERO
